candidate_id,jd_id,resume_category,jd_title,role_level,skill_overlap_count,skill_overlap_ratio,resume_total_skills,experience_years,min_exp_years,exp_meets_requirement,education_level,sbert_similarity,exp_score,edu_score,ats_score,ats_grade
27529455,PD-F-008,DESIGNER,Product Designer,fresher,1,0.1667,79,23.42,0.0,1,4,0.4691,1.0,1.0,49.23,C
27529455,PD-F-004,DESIGNER,Product Designer,fresher,1,0.1429,79,23.42,0.0,1,4,0.5121,1.0,1.0,49.23,C
27529455,BD-E-018,DESIGNER,Blockchain Developer,unknown,2,0.125,79,23.42,5.0,1,4,0.3108,1.0,1.0,43.4,D
27529455,BI008,DESIGNER,BI Analyst - Fresher,junior,1,0.125,79,23.42,0.0,1,4,0.3366,1.0,1.0,44.04,D
27529455,PD-F-001,DESIGNER,Product Designer,fresher,1,0.125,79,23.42,0.0,1,4,0.5207,1.0,1.0,48.64,C
27529455,MRA-108,DESIGNER,Market Research Analyst,mid,1,0.1111,79,23.42,2.0,1,4,0.2624,1.0,1.0,41.56,D
27529455,MRA-111,DESIGNER,Market Research Analyst,mid,1,0.1111,79,23.42,2.0,1,4,0.3146,1.0,1.0,42.86,D
85101052,SE-F2,DESIGNER,Software Engineer - Entry Level,fresher,3,0.5,66,19.5,0.0,1,3,0.6388,1.0,1.0,68.47,B
85101052,JD-JAVA-008,DESIGNER,Java Developer,fresher,2,0.4,66,19.5,0.0,1,3,0.5626,1.0,1.0,62.06,B
85101052,JD-JAVA-011,DESIGNER,Java Developer,unknown,2,0.4,66,19.5,2.0,1,3,0.5457,1.0,1.0,61.64,B
85101052,SE-E11,DESIGNER,Software Engineer - Experienced,unknown,4,0.4,66,19.5,3.0,1,3,0.5958,1.0,1.0,62.9,B
85101052,SE-E12,DESIGNER,Software Engineer - Experienced,unknown,4,0.4,66,19.5,3.0,1,3,0.5629,1.0,1.0,62.07,B
85101052,SE-E15,DESIGNER,Software Engineer - Experienced,unknown,4,0.4,66,19.5,5.0,1,3,0.5258,1.0,1.0,61.14,B
85101052,AND-F-02,DESIGNER,Junior Android Developer,fresher,3,0.375,66,19.5,0.0,1,3,0.394,1.0,1.0,56.72,C
85101052,AND-F-04,DESIGNER,Entry-level Android Developer,fresher,3,0.375,66,19.5,0.0,1,3,0.4398,1.0,1.0,57.87,C
85101052,AND-F-05,DESIGNER,Android Developer Intern,fresher,3,0.375,66,19.5,0.0,1,3,0.3899,1.0,1.0,56.62,C
85101052,AND-F-06,DESIGNER,Associate Android Developer,fresher,3,0.375,66,19.5,0.0,1,3,0.3403,1.0,1.0,55.38,C
22567495,NET-F-001,DESIGNER,.NET Developer,fresher,0,0.0,7,32.42,0.0,1,4,0.2235,1.0,1.0,35.59,D
22567495,NET-F-002,DESIGNER,.NET Developer,fresher,0,0.0,7,32.42,0.0,1,4,0.254,1.0,1.0,36.35,D
22567495,NET-F-003,DESIGNER,.NET Developer,fresher,0,0.0,7,32.42,0.0,1,4,0.2329,1.0,1.0,35.82,D
22567495,NET-F-004,DESIGNER,.NET Developer,fresher,0,0.0,7,32.42,0.0,1,4,0.2564,1.0,1.0,36.41,D
22567495,NET-F-005,DESIGNER,.NET Developer,fresher,0,0.0,7,32.42,0.0,1,4,0.2515,1.0,1.0,36.29,D
22567495,NET-F-006,DESIGNER,.NET Developer,fresher,0,0.0,7,32.42,0.0,1,4,0.2452,1.0,1.0,36.13,D
22567495,NET-F-007,DESIGNER,.NET Developer,fresher,0,0.0,7,32.42,0.0,1,4,0.1917,1.0,1.0,34.79,D
22567495,NET-F-008,DESIGNER,.NET Developer,fresher,0,0.0,7,32.42,0.0,1,4,0.1965,1.0,1.0,34.91,D
22567495,NET-F-009,DESIGNER,.NET Developer,fresher,0,0.0,7,32.42,0.0,1,4,0.2865,1.0,1.0,37.16,D
22567495,NET-F-010,DESIGNER,.NET Developer,fresher,0,0.0,7,32.42,0.0,1,4,0.1918,1.0,1.0,34.8,D
10751444,SE001,DESIGNER,System Engineer,fresher,2,0.4,70,27.5,0.0,1,4,0.3538,1.0,1.0,56.84,C
10751444,SE009,DESIGNER,System Engineer - Automation Specialist,unknown,2,0.4,70,27.5,4.0,1,4,0.3873,1.0,1.0,57.68,C
